link,price,title,photo_id,page_n,clothing_type,title_lemmatized,topic
https://roe.shein.com/4pack-Contrast-Lace-Frill-Trim-Grommet-Lace-Up-Maid-Costume-Set-p-10604135-cat-3071.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"14,00€",4pack contrast lace frill trim grommet lace up maid costume set,costumes_1_107,1,costumes,"['4pack', 'contrast', 'lace', 'frill', 'trim', 'grommet', 'lace', 'up', 'maid', 'costume', 'set']",1
https://roe.shein.com/Polka-Dot-Print-Lace-Up-Front-Maid-Costume-Dress-Hat-p-10618999-cat-3071.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"16,00€",polka dot print lace up front maid costume dress & hat,costumes_1_108,1,costumes,"['polka', 'dot', 'print', 'lace', 'up', 'front', 'maid', 'costume', 'dress', '&', 'hat']",1
https://roe.shein.com/Plaid-Knot-Front-School-Girl-Costume-Set-p-10619318-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"12,00€",plaid knot front school girl costume set,costumes_1_109,1,costumes,"['plaid', 'knot', 'front', 'school', 'girl', 'costume', 'set']",17
https://roe.shein.com/Backless-Nurse-Costume-Dress-With-Hairhoop-Stethoscope-p-10298707-cat-3071.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"16,00€",backless nurse costume dress with hairhoop & stethoscope,costumes_1_110,1,costumes,"['backless', 'nurse', 'costume', 'dress', 'with', 'hairhoop', '&', 'stethoscope']",1
https://roe.shein.com/5pack-Contrast-Lace-Bow-Front-Maid-Costume-Set-p-10516102-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"13,00€",5pack contrast lace bow front maid costume set,costumes_1_111,1,costumes,"['5pack', 'contrast', 'lace', 'bow', 'front', 'maid', 'costume', 'set']",1
https://roe.shein.com/2pack-Football-Letter-Graphic-Lace-Up-Front-Cheerleader-Costume-Top-p-10619266-cat-3073.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"12,00€",2pack football & letter graphic lace up front cheerleader costume top,costumes_1_112,1,costumes,"['2pack', 'football', '&', 'letter', 'graphic', 'lace', 'up', 'front', 'cheerleader', 'costume', 'top']",1
https://roe.shein.com/5pack-Cut-Out-Contrast-Binding-Firefighter-Costume-Set-p-10712736-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"18,00€",5pack cut out contrast binding firefighter costume set,costumes_1_113,1,costumes,"['5pack', 'cut', 'out', 'contrast', 'binding', 'firefighter', 'costume', 'set']",1
https://roe.shein.com/3pack-Cut-Out-Ruffle-Trim-Maid-Costume-Set-p-10712752-cat-3071.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"17,00€",3pack cut out ruffle trim maid costume set,costumes_1_114,1,costumes,"['3pack', 'cut', 'out', 'ruffle', 'trim', 'maid', 'costume', 'set']",1
https://roe.shein.com/4pack-Letter-Graphic-Striped-Trim-Fold-Pleated-Cheerleader-Costume-Set-p-10712694-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"16,00€",4pack letter graphic striped trim fold pleated cheerleader costume set,costumes_1_115,1,costumes,"['4pack', 'letter', 'graphic', 'striped', 'trim', 'fold', 'pleated', 'cheerleader', 'costume', 'set']",1
https://roe.shein.com/5pack-Police-Costume-Dress-With-Cap-Handcuffs-Toy-Baton-p-10030444-cat-3071.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"18,00€",5pack police costume dress with cap & handcuffs & toy baton,costumes_1_116,1,costumes,"['5pack', 'police', 'costume', 'dress', 'with', 'cap', '&', 'handcuff', '&', 'toy', 'baton']",1
https://roe.shein.com/6pack-Colorblock-Metal-Detail-Fairy-Tale-Costume-Set-p-10602847-cat-3072.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"19,00€",6pack colorblock metal detail fairy tale costume set,costumes_1_117,1,costumes,"['6pack', 'colorblock', 'metal', 'detail', 'fairy', 'tale', 'costume', 'set']",1
https://roe.shein.com/5pack-Contrast-Letter-Tape-Sailor-Costume-Set-p-10604108-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"16,00€",5pack contrast letter tape sailor costume set,costumes_1_118,1,costumes,"['5pack', 'contrast', 'letter', 'tape', 'sailor', 'costume', 'set']",1
https://roe.shein.com/6pack-Bow-Ruffle-Hem-Maid-Costume-Set-p-10298770-cat-3071.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"24,00€",6pack bow ruffle hem maid costume set,costumes_1_119,1,costumes,"['6pack', 'bow', 'ruffle', 'hem', 'maid', 'costume', 'set']",1
https://roe.shein.com/Contrast-Lace-Crisscross-Puff-Sleeve-Nurse-Costume-With-Hair-Hoop-p-10602838-cat-3071.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"15,00€",contrast lace crisscross puff sleeve nurse costume with hair hoop,costumes_1_120,1,costumes,"['contrast', 'lace', 'crisscross', 'puff', 'sleeve', 'nurse', 'costume', 'with', 'hair', 'hoop']",1
https://roe.shein.com/Double-Button-Costume-Blazer-With-Tights-p-8331742-cat-3075.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"23,00€",double button costume blazer with tights,costumes_2_7,2,costumes,"['double', 'button', 'costume', 'blazer', 'with', 'tights']",1
https://roe.shein.com/4pack-Tartan-Print-School-Girl-Costume-Set-p-10166930-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"13,00€",4pack tartan print school girl costume set,costumes_2_8,2,costumes,"['4pack', 'tartan', 'print', 'school', 'girl', 'costume', 'set']",17
https://roe.shein.com/5pack-Hollow-Out-Cheerleader-Costume-Set-With-1pair-Cheer-Flower-p-10505766-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"14,00€",5pack hollow out cheerleader costume set with 1pair cheer flower,costumes_2_9,2,costumes,"['5pack', 'hollow', 'out', 'cheerleader', 'costume', 'set', 'with', '1pair', 'cheer', 'flower']",1
https://roe.shein.com/4pack-Tartan-Tie-Front-Split-Hem-School-Girl-Costume-Set-With-Headband-p-10446893-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"13,00€",4pack tartan tie front split hem school girl costume set with headband,costumes_2_10,2,costumes,"['4pack', 'tartan', 'tie', 'front', 'split', 'hem', 'school', 'girl', 'costume', 'set', 'with', 'headband']",17
https://roe.shein.com/Butterfly-Print-Lace-Up-Back-Costume-Top-p-9992473-cat-3073.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"6,00€",butterfly print lace up back costume top,costumes_2_11,2,costumes,"['butterfly', 'print', 'lace', 'up', 'back', 'costume', 'top']",1
https://roe.shein.com/Lace-V-neck-Sheer-Back-Crop-Top-p-3239723-cat-3073.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"13,00€",lace v-neck sheer back crop top,costumes_2_12,2,costumes,"['lace', 'v-neck', 'sheer', 'back', 'crop', 'top']",0
https://roe.shein.com/5pack-Letter-Graphic-Contrast-Trim-Cheerleader-Costume-Set-p-10726228-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"14,99€",5pack letter graphic contrast trim cheerleader costume set,costumes_2_13,2,costumes,"['5pack', 'letter', 'graphic', 'contrast', 'trim', 'cheerleader', 'costume', 'set']",1
https://roe.shein.com/4pack-Leopard-Print-Knot-Front-Drawstring-Side-Animal-Costume-Set-p-10712997-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"11,49€",4pack leopard print knot front drawstring side animal costume set,costumes_2_14,2,costumes,"['4pack', 'leopard', 'print', 'knot', 'front', 'drawstring', 'side', 'animal', 'costume', 'set']",1
https://roe.shein.com/3pack-Fish-Scale-Print-Genie-Costume-Set-p-10712850-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"9,49€",3pack fish scale print genie costume set,costumes_2_15,2,costumes,"['3pack', 'fish', 'scale', 'print', 'genie', 'costume', 'set']",-1
https://roe.shein.com/2pack-Striped-Knot-Front-Split-Thigh-Uniform-Costume-Set-p-10712749-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"8,49€",2pack striped knot front split thigh uniform costume set,costumes_2_16,2,costumes,"['2pack', 'striped', 'knot', 'front', 'split', 'thigh', 'uniform', 'costume', 'set']",1
https://roe.shein.com/3pack-Two-Tone-Contrast-Mesh-Flowy-Hem-Maid-Costume-Set-p-10712706-cat-3071.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"14,99€",3pack two tone contrast mesh flowy hem maid costume set,costumes_2_17,2,costumes,"['3pack', 'two', 'tone', 'contrast', 'mesh', 'flowy', 'hem', 'maid', 'costume', 'set']",1
https://roe.shein.com/3pack-Geo-Embroidery-Tie-Backless-Halter-Nurse-Costume-Set-p-10712682-cat-3071.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"11,49€",3pack geo embroidery tie backless halter nurse costume set,costumes_2_18,2,costumes,"['3pack', 'geo', 'embroidery', 'tie', 'backless', 'halter', 'nurse', 'costume', 'set']",1
https://roe.shein.com/3pack-Plaid-Knot-Front-School-Girl-Costume-Set-p-10619281-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"10,99€",3pack plaid knot front school girl costume set,costumes_2_19,2,costumes,"['3pack', 'plaid', 'knot', 'front', 'school', 'girl', 'costume', 'set']",17
https://roe.shein.com/Contrast-Mesh-Bow-Front-Cut-Out-Bunny-Costume-Hair-Hoop-p-10602836-cat-3071.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"13,49€",contrast mesh bow front cut out bunny costume & hair hoop,costumes_2_20,2,costumes,"['contrast', 'mesh', 'bow', 'front', 'cut', 'out', 'bunny', 'costume', '&', 'hair', 'hoop']",1
https://roe.shein.com/8pack-Colorblock-Bow-Front-Ruffle-Trim-Maid-Costume-Set-p-10569656-cat-3071.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"17,00€",8pack colorblock bow front ruffle trim maid costume set,costumes_2_21,2,costumes,"['8pack', 'colorblock', 'bow', 'front', 'ruffle', 'trim', 'maid', 'costume', 'set']",1
https://roe.shein.com/5pack-Colorblock-Lace-Up-Strappy-Back-Lingerie-Set-p-10446793-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"9,49€",5pack colorblock lace up strappy back lingerie set,costumes_2_22,2,costumes,"['5pack', 'colorblock', 'lace', 'up', 'strappy', 'back', 'lingerie', 'set']",15
https://roe.shein.com/Binding-Trim-Cut-out-Costume-Dress-With-Oversleeves-p-10434315-cat-3071.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"16,00€",binding trim cut-out costume dress with oversleeves,costumes_2_23,2,costumes,"['binding', 'trim', 'cut-out', 'costume', 'dress', 'with', 'oversleeves']",1
https://roe.shein.com/Colorblock-Frill-Trim-Animal-Costume-Set-With-Hairhoop-p-10408623-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"11,49€",colorblock frill trim animal costume set with hairhoop,costumes_2_24,2,costumes,"['colorblock', 'frill', 'trim', 'animal', 'costume', 'set', 'with', 'hairhoop']",1
https://roe.shein.com/Heart-Pattern-Tie-Back-Genie-Costumes-Set-p-10312172-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"13,99€",heart pattern tie back genie costumes set,costumes_2_25,2,costumes,"['heart', 'pattern', 'tie', 'back', 'genie', 'costume', 'set']",1
https://roe.shein.com/7pack-Two-Tone-Cut-Out-Cheerleader-Costume-Set-p-10298764-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"22,00€",7pack two tone cut out cheerleader costume set,costumes_2_26,2,costumes,"['7pack', 'two', 'tone', 'cut', 'out', 'cheerleader', 'costume', 'set']",1
https://roe.shein.com/Fuzzy-Trim-Bustier-Costume-Set-p-10273486-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"12,00€",fuzzy trim bustier costume set,costumes_2_27,2,costumes,"['fuzzy', 'trim', 'bustier', 'costume', 'set']",1
https://roe.shein.com/Fish-Scales-Costume-Bottom-With-Wig-p-10189563-cat-3074.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"10,99€",fish scales costume bottom with wig,costumes_2_28,2,costumes,"['fish', 'scale', 'costume', 'bottom', 'with', 'wig']",1
https://roe.shein.com/Sunflower-Print-Grommet-Eyelet-Lace-Up-Front-Costume-Set-p-10166925-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"9,99€",sunflower print grommet eyelet lace up front costume set,costumes_2_29,2,costumes,"['sunflower', 'print', 'grommet', 'eyelet', 'lace', 'up', 'front', 'costume', 'set']",1
https://roe.shein.com/4pack-Glitter-Genie-Costume-Set-p-10166902-cat-3071.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"16,49€",4pack glitter genie costume set,costumes_2_30,2,costumes,"['4pack', 'glitter', 'genie', 'costume', 'set']",-1
https://roe.shein.com/3pack-Metallic-Cut-Out-Genie-Costume-Set-p-10166885-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"11,49€",3pack metallic cut out genie costume set,costumes_2_31,2,costumes,"['3pack', 'metallic', 'cut', 'out', 'genie', 'costume', 'set']",-1
https://roe.shein.com/3pack-Pompom-Detail-Animal-Costume-Set-p-10166867-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"12,49€",3pack pompom detail animal costume set,costumes_2_32,2,costumes,"['3pack', 'pompom', 'detail', 'animal', 'costume', 'set']",1
https://roe.shein.com/3pack-Heart-Pattern-Halter-Angel-Costume-Set-p-10166865-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"11,49€",3pack heart pattern halter angel costume set,costumes_2_33,2,costumes,"['3pack', 'heart', 'pattern', 'halter', 'angel', 'costume', 'set']",1
https://roe.shein.com/3pack-Leopard-Print-Zip-Up-Animal-Costume-Set-Without-Gloves-p-10160756-cat-3071.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"11,49€",3pack leopard print zip up animal costume set without gloves,costumes_2_34,2,costumes,"['3pack', 'leopard', 'print', 'zip', 'up', 'animal', 'costume', 'set', 'without', 'glove']",1
https://roe.shein.com/3pack-Plaid-Fake-Button-School-Girl-Costume-Set-p-9992481-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"13,99€",3pack plaid fake button school girl costume set,costumes_2_35,2,costumes,"['3pack', 'plaid', 'fake', 'button', 'school', 'girl', 'costume', 'set']",17
https://roe.shein.com/Argyle-Jacquard-Animal-Costume-Bodysuit-Hairhoop-p-9992476-cat-3072.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"9,99€",argyle jacquard animal costume bodysuit & hairhoop,costumes_2_36,2,costumes,"['argyle', 'jacquard', 'animal', 'costume', 'bodysuit', '&', 'hairhoop']",1
https://roe.shein.com/Fish-Scales-Print-Fairy-Tale-Costume-Bodysuit-With-Wig-p-9992474-cat-3072.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"19,00€",fish scales print fairy tale costume bodysuit with wig,costumes_2_37,2,costumes,"['fish', 'scale', 'print', 'fairy', 'tale', 'costume', 'bodysuit', 'with', 'wig']",1
https://roe.shein.com/Genie-Costume-Strapless-Top-With-Skirt-p-9881190-cat-3070.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DCOSTUMES%60oc%3D0%60ps%3Dtab01navbar05menu15%60jc%3Dreal_3066&src_module=topcat&src_tab_page_id=page_real_class1657648100021&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu15~~5_15~~real_3066~~~~0,"11,49€",genie costume strapless top with skirt,costumes_2_38,2,costumes,"['genie', 'costume', 'strapless', 'top', 'with', 'skirt']",17
